3600.10,0.68,0.75
3900.10,0.61,0.68
4200.10,0.98,0.82
4500.10,0.70,0.78
4800.10,1.00,0.80
5100.10,0.54,0.75
5400.10,0.81,0.82
5700.10,0.67,0.88
6000.10,1.00,0.77
6300.10,0.99,0.73
6600.10,0.83,0.80
6900.10,0.85,0.83
7200.10,0.59,0.79
7500.10,0.90,0.71
7800.10,0.75,0.81
8100.10,0.89,0.88
8400.10,0.58,0.79
8700.10,0.96,0.83
9000.10,0.47,0.80
9300.10,0.00,0.79
9600.10,0.67,0.67
9900.10,0.63,0.64
10200.10,1.00,0.63
10500.10,0.78,0.80
10800.10,0.62,0.78
11100.10,0.94,0.75
11400.10,0.56,0.76
11700.10,0.68,0.69
12000.10,0.71,0.74
12300.10,0.99,0.72
12600.10,0.58,0.75
12900.10,0.73,0.72
13200.10,0.56,0.73
13500.10,1.00,0.60
13800.10,0.81,0.74
14100.10,0.82,0.74
14400.10,0.58,0.75
14700.10,1.00,0.66
15000.10,0.70,0.83
15300.10,0.77,0.80
15600.10,0.90,0.82
15900.10,0.83,0.75
16200.10,0.89,0.78
16500.10,0.55,0.76
16800.10,0.91,0.74
17100.10,0.82,0.81
17400.10,0.81,0.82
17700.10,0.97,0.81
18000.10,0.59,0.77
18300.10,1.00,0.77
18600.10,0.53,0.76
18900.10,0.63,0.74
19200.10,0.86,0.77
19500.10,0.79,0.76
19800.10,0.74,0.80
20100.10,0.81,0.80
20400.10,0.56,0.84
20700.10,0.70,0.73
21000.10,0.70,0.79
21300.10,1.00,0.76
21600.10,0.70,0.70
21900.10,0.59,0.64
23100.10,0.00,0.92
23400.10,0.59,0.84
23700.10,0.88,0.82
24000.10,1.00,0.83
24300.10,0.75,0.82
24600.10,1.00,0.79
24900.10,0.94,0.85
25200.10,0.76,0.85
25500.10,0.92,0.84
25800.10,1.00,0.84
26100.10,0.69,0.79
26400.10,0.84,0.78
26700.10,0.75,0.83
27000.10,0.94,0.83
27300.10,0.78,0.82
27600.10,0.76,0.82
27900.10,0.90,0.83
28200.10,0.75,0.82
28500.10,0.98,0.80
28800.10,0.53,0.77
29100.10,0.00,0.94
29400.10,0.55,0.87
29700.10,0.88,0.84
30000.10,0.72,0.84
30300.10,0.82,0.88
30600.10,1.00,0.87
30900.10,0.66,0.88
31200.10,0.81,0.86
31500.10,1.00,0.85
31800.10,0.76,0.86
32100.10,0.84,0.83
32400.10,0.95,0.83
32700.10,0.67,0.84
33000.10,0.96,0.85
33300.10,0.94,0.84
33600.10,0.79,0.87
33900.10,0.64,0.87
34200.10,1.00,0.85
34500.10,0.70,0.85
34800.10,0.85,0.85
35100.10,1.00,0.89
35400.10,0.89,0.85
35700.10,1.00,0.88
36000.10,0.66,0.92
36300.10,0.90,0.73
36600.10,0.60,0.78
36900.10,1.00,0.81
37200.10,0.82,0.85
37500.10,0.86,0.84
37800.10,0.83,0.86
38100.10,0.74,0.85
38400.10,0.93,0.84
38700.10,0.72,0.83
39000.10,0.79,0.81
39300.10,0.82,0.84
39600.10,0.97,0.85
39900.10,0.86,0.84
40200.10,0.97,0.75
40500.10,0.36,0.77
40800.10,0.84,0.76
41100.10,0.92,0.70
41400.10,0.75,0.79
41700.10,0.83,0.81
42000.10,0.64,0.78
42300.10,0.97,0.81
42600.10,0.83,0.79
42900.10,0.78,0.85
43200.10,0.83,0.83
43500.10,0.84,0.86
43800.10,1.00,0.87
44100.10,0.47,0.85
45000.10,0.00,0.88
45300.10,0.78,0.76
45600.10,0.83,0.75
45900.10,0.76,0.81
46200.10,0.79,0.84
46500.10,1.00,0.88
46800.10,0.75,0.83
47100.10,0.75,0.80
47400.10,0.87,0.73
47700.10,0.77,0.77
48000.10,0.69,0.78
48300.10,0.64,0.79
48600.10,0.97,0.75
48900.10,0.84,0.73
49200.10,0.57,0.76
49500.10,1.00,0.82
49800.10,0.85,0.83
50100.10,0.77,0.85
50400.10,1.00,0.86
50700.10,0.77,0.82
51000.10,0.93,0.71
51300.10,0.52,0.68
51600.10,0.00,0.81
51900.10,0.51,0.75
52200.10,0.92,0.71
