0.00,0.00,0.00
300.10,0.02,0.02
600.10,0.00,0.00
900.10,0.87,0.93
1200.10,1.00,1.26
1500.10,0.67,0.87
1800.10,0.94,1.09
2100.10,0.75,0.81
2400.10,1.00,1.18
2700.10,0.81,0.98
3000.10,0.66,1.06
3300.10,0.56,0.68
3600.10,0.61,0.87
3900.10,0.68,0.97
4200.10,0.51,0.95
4500.10,0.81,1.00
4800.10,0.86,1.23
5100.10,0.52,0.79
5400.10,0.81,0.98
5700.10,0.71,0.99
6000.10,0.54,0.99
6300.10,0.53,0.98
6600.10,0.64,0.98
6900.10,0.71,0.98
7200.10,0.78,1.01
7500.10,0.49,0.78
7800.10,0.81,1.00
8100.10,0.69,0.99
8400.10,0.40,0.98
8700.10,0.55,0.98
9000.10,0.64,0.97
9300.10,0.42,0.96
9600.10,0.48,0.96
9900.10,0.67,0.96
10200.10,0.84,1.01
10500.10,0.58,0.80
10800.10,0.47,0.89
11100.10,0.68,1.10
11400.10,0.50,0.88
11700.10,0.40,0.95
12000.10,0.51,0.95
12300.10,0.54,0.95
12600.10,0.66,0.94
12900.10,0.59,0.95
13200.10,0.43,1.09
13500.10,0.49,0.95
13800.10,0.42,0.83
14100.10,0.71,0.82
14400.10,0.79,1.07
14700.10,0.58,0.97
15000.10,0.53,0.97
15300.10,0.67,0.97
15600.10,0.68,0.96
15900.10,0.79,1.14
16200.10,1.00,0.97
16500.10,0.58,0.81
16800.10,0.85,0.99
17100.10,0.97,1.00
17400.10,0.82,1.00
17700.10,0.79,0.81
18000.10,0.63,0.81
18300.10,0.86,1.10
18600.10,0.95,0.88
18900.10,0.80,0.92
19200.10,0.97,1.17
19500.10,0.82,0.94
19800.10,0.80,1.00
20100.10,0.80,1.00
20400.10,0.90,1.01
20700.10,0.60,0.74
21000.10,0.62,1.01
21300.10,0.78,1.00
21600.10,0.94,1.01
21900.10,0.53,0.83
22200.10,0.63,0.81
22500.10,0.69,1.01
22800.10,0.59,0.96
23100.10,0.69,0.98
23400.10,0.73,0.99
23700.10,0.82,0.97
24000.10,0.71,0.97
24300.10,0.76,0.98
24600.10,0.60,0.98
24900.10,0.73,0.98
25200.10,0.38,0.99
25500.10,0.63,0.98
25800.10,0.56,0.98
26100.10,0.73,0.98
26400.10,0.74,0.94
26700.10,0.73,0.96
27000.10,0.74,0.98
27300.10,0.67,0.97
27600.10,0.74,0.99
27900.10,0.70,1.00
28200.10,0.81,0.99
28500.10,0.81,0.99
28800.10,0.85,1.00
29100.10,0.68,1.00
29400.10,0.78,1.00
29700.10,0.92,0.99
30000.10,0.73,0.99
30300.10,1.00,0.99
30600.10,0.74,0.98
30900.10,0.67,0.98
31200.10,0.60,0.97
31500.10,0.90,1.01
31800.10,0.67,1.01
32100.10,0.79,1.00
32400.10,0.79,1.01
32700.10,0.74,0.98
33000.10,0.80,0.99
33300.10,0.90,1.00
33600.10,0.60,0.97
33900.10,0.73,0.97
34200.10,0.67,0.98
34500.10,0.71,0.99
34800.10,0.77,0.99
35100.10,0.84,1.00
35400.10,0.65,1.00
35700.10,0.94,1.02
36000.10,0.67,0.98
36300.10,0.59,0.98
36600.10,0.75,0.98
36900.10,0.72,0.99
37200.10,0.76,0.97
37500.10,0.68,1.08
37800.10,0.76,0.95
38100.10,0.80,0.96
38400.10,0.70,0.95
38700.10,0.83,0.95
39000.10,0.80,0.95
39300.10,0.86,0.99
39600.10,0.79,1.00
39900.10,0.76,1.00
40200.10,0.84,1.00
40500.10,0.71,0.80
40800.10,0.69,0.90
41100.10,0.83,0.99
41400.10,0.82,0.98
