3000.10,0.71,0.87
3300.10,0.88,0.99
3600.10,1.00,1.04
3900.10,0.92,0.93
4200.10,1.00,1.14
4500.10,0.58,0.89
4800.10,0.97,1.04
5100.10,0.94,1.06
5400.10,0.54,0.78
5700.10,1.00,1.23
6000.10,0.73,0.93
6300.10,0.63,0.89
6600.10,0.74,0.92
6900.10,0.98,1.00
7200.10,0.90,1.04
7500.10,0.89,0.96
7800.10,0.81,1.02
8100.10,1.00,1.11
8400.10,0.54,0.79
8700.10,0.83,0.96
9000.10,0.86,1.05
9300.10,0.68,0.80
9600.10,0.93,1.02
9900.10,0.91,1.06
10200.10,0.73,0.96
10500.10,0.91,1.14
10800.10,0.77,1.08
11100.10,0.80,1.04
11400.10,0.88,1.01
11700.10,0.83,1.01
12000.10,0.79,0.93
12300.10,0.79,0.93
12600.10,0.94,1.05
12900.10,0.75,0.91
13200.10,0.95,1.03
13500.10,0.34,0.50
13800.10,0.82,0.97
14100.10,0.92,1.02
14400.10,0.82,1.00
14700.10,0.87,1.01
15000.10,0.77,0.94
15300.10,0.93,1.03
15600.10,0.75,0.99
15900.10,0.94,1.06
16200.10,0.67,0.87
16500.10,0.80,0.97
16800.10,0.84,1.00
17100.10,0.60,0.86
17400.10,0.76,0.87
17700.10,0.73,0.93
18000.10,0.84,0.94
18300.10,1.00,1.07
18600.10,0.49,0.57
20700.10,0.00,0.59
21000.10,0.98,1.01
21300.10,0.61,0.65
21600.10,0.86,1.06
21900.10,0.46,0.57
22200.10,1.00,1.27
22500.10,0.48,0.71
22800.10,0.00,0.43
23100.10,0.73,1.03
23400.10,0.72,0.98
23700.10,0.72,0.93
24000.10,0.71,0.88
24300.10,0.99,1.11
24600.10,0.93,1.01
24900.10,0.91,1.03
25200.10,0.63,0.91
25500.10,0.66,0.88
25800.10,0.70,0.93
26100.10,1.00,1.05
26400.10,0.73,0.87
26700.10,0.86,0.99
27000.10,0.99,1.07
27300.10,0.63,0.97
27600.10,0.93,1.12
27900.10,0.61,0.84
28200.10,0.90,0.96
28500.10,1.00,1.04
28800.10,0.79,0.98
29100.10,0.87,1.00
29400.10,0.92,1.11
29700.10,0.86,1.01
30000.10,1.00,1.20
30300.10,0.67,0.89
30600.10,0.71,0.90
30900.10,0.96,1.08
31200.10,0.67,0.92
31500.10,0.80,0.95
31800.10,0.63,0.88
32100.10,0.87,0.98
32400.10,0.91,1.00
32700.10,1.00,1.14
33000.10,0.81,0.98
33300.10,0.81,1.02
33600.10,0.77,0.89
33900.10,0.97,1.24
34200.10,0.63,0.96
34500.10,0.60,0.95
34800.10,0.81,1.10
35100.10,0.72,0.80
35400.10,0.76,0.95
35700.10,0.85,0.97
36000.10,0.99,1.02
36300.10,0.81,0.99
36600.10,1.00,1.12
36900.10,0.94,1.06
37200.10,0.86,0.99
37500.10,0.65,0.92
37800.10,0.78,1.03
38100.10,0.69,0.96
38400.10,0.78,0.95
38700.10,1.00,1.19
39000.10,0.81,0.92
39300.10,0.85,1.02
39600.10,0.69,0.88
39900.10,0.94,1.02
40200.10,1.00,1.16
40500.10,0.77,0.91
40800.10,0.89,1.06
41100.10,0.90,1.05
41400.10,0.65,0.91
41700.10,0.95,1.09
42000.10,0.67,0.98
42300.10,0.93,1.09
42600.10,0.58,0.74
42900.10,0.58,0.84
43200.10,0.61,0.86
43500.10,0.92,1.02
43800.10,0.90,1.00
44100.10,0.56,0.86
44400.10,0.65,0.79
44700.10,0.77,0.90
45000.10,0.91,1.00
45300.10,0.77,0.99
45600.10,0.99,1.10
45900.10,0.60,0.77
46200.10,0.81,0.94
46500.10,0.96,1.03
46800.10,1.00,1.17
47100.10,0.66,0.88
47400.10,1.00,1.10
47700.10,0.53,0.77
48000.10,1.00,1.20
48300.10,0.69,0.96
48600.10,0.86,1.05
48900.10,0.62,0.82
49200.10,0.74,0.84
49500.10,1.00,1.05
49800.10,0.82,0.94
50100.10,0.71,1.06
50400.10,0.99,1.08
50700.10,0.75,0.98
51000.10,0.81,1.03
51300.10,0.55,0.93
51600.10,0.65,0.89
51900.10,1.00,1.31
52200.10,0.48,0.58
52500.10,0.47,0.56
53400.10,0.00,0.05
53700.10,0.12,0.12
54000.10,0.49,0.55
54300.10,0.85,1.00
54600.10,0.67,0.97
54900.10,0.90,1.04
55200.10,1.00,1.12
55500.10,0.83,1.06
55800.10,0.75,1.03
56100.10,0.72,0.97
56400.10,0.91,1.02
56700.10,0.83,1.00
57000.10,0.82,0.99
57300.10,0.73,0.97
57600.10,0.88,1.03
57900.10,0.68,0.91
58200.10,1.00,1.26
58500.10,0.70,0.83
58800.10,1.00,1.04
59100.10,0.73,0.91
59400.10,0.70,0.93
59700.10,0.99,1.09
60000.10,0.66,0.91
60300.10,1.00,1.26
60600.10,0.81,0.96
60900.10,0.66,0.94
61200.10,0.98,1.08
61500.10,0.79,0.99
61800.10,0.89,1.10
62100.10,0.59,0.89
62400.10,1.00,1.09
62700.10,0.73,0.95
63000.10,0.76,0.92
63300.10,0.80,0.97
63600.10,0.84,0.99
63900.10,0.83,0.96
