3600.10,0.45,0.88
4500.10,0.00,0.78
4800.10,0.74,0.75
5100.10,0.82,0.83
5400.10,1.00,0.82
5700.10,0.73,0.81
6000.10,0.86,0.88
6300.10,1.00,0.91
6600.10,0.68,0.91
6900.10,1.00,0.85
7200.10,0.88,0.73
7500.10,0.56,0.80
7800.10,0.60,0.82
8100.10,0.88,0.73
8400.10,0.59,0.77
8700.10,1.00,0.77
9000.10,0.90,0.82
9300.10,0.77,0.81
9600.10,0.76,0.80
9900.10,0.93,0.81
10200.10,0.83,0.86
10500.10,0.72,0.79
10800.10,0.81,0.79
11100.10,0.69,0.76
11400.10,0.70,0.79
11700.10,0.75,0.79
12000.10,0.93,0.83
12300.10,0.83,0.84
12600.10,0.82,0.86
12900.10,0.84,0.88
13200.10,0.95,0.88
13500.10,0.87,0.85
13800.10,0.82,0.81
14100.10,0.80,0.82
14400.10,0.78,0.86
14700.10,0.99,0.85
15000.10,0.77,0.86
15300.10,0.89,0.87
15600.10,0.80,0.84
15900.10,0.76,0.85
16200.10,1.00,0.78
16500.10,0.75,0.85
16800.10,1.00,0.86
17100.10,0.73,0.85
17400.10,0.78,0.84
17700.10,1.00,0.85
18000.10,0.85,0.79
18300.10,0.74,0.73
18600.10,0.65,0.82
18900.10,1.00,0.73
19200.10,0.93,0.65
19500.10,0.93,0.65
19800.10,0.56,0.66
20100.10,0.79,0.72
20400.10,0.73,0.73
20700.10,0.69,0.72
21000.10,0.93,0.78
21300.10,0.51,0.84
21600.10,0.70,0.88
21900.10,0.69,0.87
22200.10,0.85,0.82
22500.10,0.76,0.81
22800.10,0.84,0.81
23100.10,0.84,0.82
23400.10,0.74,0.83
23700.10,0.71,0.86
24000.10,1.00,0.82
24300.10,0.70,0.81
24600.10,0.87,0.81
24900.10,0.84,0.76
25200.10,0.83,0.74
25500.10,0.70,0.74
25800.10,0.60,0.71
26100.10,1.00,0.74
26400.10,0.75,0.79
26700.10,0.65,0.78
27000.10,1.00,0.86
27300.10,0.72,0.85
27600.10,0.82,0.85
27900.10,1.00,0.84
28200.10,0.68,0.76
28500.10,0.83,0.83
28800.10,1.00,0.78
29100.10,0.81,0.80
29400.10,0.77,0.78
29700.10,0.75,0.77
30000.10,0.88,0.82
30300.10,0.65,0.80
30600.10,1.00,0.74
30900.10,0.60,0.79
31200.10,0.89,0.74
31500.10,0.55,0.78
31800.10,0.00,0.95
32100.10,0.49,0.83
32400.10,0.80,0.84
32700.10,0.87,0.84
33000.10,0.83,0.85
33300.10,0.80,0.87
33600.10,0.98,0.83
33900.10,0.87,0.81
34200.10,0.63,0.83
34500.10,0.81,0.81
34800.10,1.00,0.83
35100.10,0.72,0.79
35400.10,1.00,0.79
35700.10,0.60,0.80
36000.10,0.82,0.78
36300.10,0.72,0.76
36600.10,0.94,0.77
36900.10,0.75,0.75
37200.10,0.71,0.79
37500.10,0.78,0.79
37800.10,0.85,0.80
