3000.10,0.79,0.76
3300.10,0.61,0.96
3600.10,0.92,1.09
3900.10,0.35,0.78
4200.10,0.48,0.70
4500.10,0.65,0.86
4800.10,0.95,1.01
5100.10,0.46,0.64
5400.10,1.00,0.94
5700.10,0.63,0.73
6000.10,1.00,1.16
6300.10,0.75,0.73
6600.10,1.00,1.22
6900.10,0.58,0.71
7200.10,0.51,0.82
7500.10,0.95,1.02
7800.10,0.86,0.95
8100.10,0.92,1.00
8400.10,0.79,0.99
8700.10,0.73,1.11
9000.10,0.59,0.80
9300.10,0.68,0.82
9600.10,0.96,1.15
9900.10,0.72,0.90
10200.10,0.88,0.98
10500.10,0.87,0.99
10800.10,0.78,0.98
11100.10,1.00,1.04
11400.10,1.00,1.13
11700.10,0.98,1.12
12000.10,0.45,0.79
12300.10,0.65,0.90
12600.10,0.86,0.99
12900.10,0.99,1.07
13200.10,0.71,0.93
13500.10,0.51,0.85
13800.10,0.86,0.87
14100.10,0.89,1.03
14400.10,0.51,0.81
14700.10,1.00,1.32
15000.10,0.66,0.92
15300.10,0.73,1.00
15600.10,0.79,0.89
15900.10,0.82,1.08
16200.10,0.88,0.94
16500.10,0.62,1.16
16800.10,0.96,1.08
17100.10,0.73,1.07
17400.10,0.44,0.88
17700.10,0.55,0.78
18000.10,0.79,0.96
18300.10,0.69,0.74
18600.10,1.00,1.33
18900.10,0.92,0.98
19200.10,0.74,1.00
19500.10,0.59,0.82
19800.10,0.74,0.93
20100.10,0.82,1.03
20400.10,0.42,0.67
20700.10,0.91,0.87
21000.10,0.62,0.84
21300.10,1.00,1.15
21600.10,0.71,0.92
21900.10,0.91,1.03
22200.10,0.80,0.77
22500.10,0.50,0.81
22800.10,0.88,1.00
23100.10,0.50,0.82
23400.10,0.00,0.11
23700.10,0.37,0.44
25200.10,0.00,0.12
25500.10,0.57,0.76
25800.10,0.88,1.08
26100.10,0.97,1.02
26400.10,0.80,1.02
26700.10,1.00,1.16
27000.10,0.51,0.93
27300.10,0.97,1.06
27600.10,0.62,0.95
27900.10,1.00,1.13
28200.10,0.52,0.80
28500.10,0.78,1.07
28800.10,0.71,0.82
29100.10,0.88,1.03
29400.10,0.59,0.93
29700.10,0.81,1.05
30000.10,0.79,0.98
30300.10,0.67,0.94
30600.10,0.66,0.87
30900.10,0.71,0.84
31200.10,0.91,0.90
31500.10,0.95,1.02
31800.10,0.88,1.02
32100.10,1.00,1.11
32400.10,0.78,0.95
32700.10,0.66,0.93
33000.10,0.92,1.13
33300.10,0.65,0.92
33600.10,1.00,1.11
33900.10,1.00,1.03
34200.10,0.98,1.09
34500.10,0.63,0.90
34800.10,0.80,1.00
35100.10,0.97,1.13
35400.10,0.38,0.86
36900.10,0.00,0.40
37200.10,0.55,0.57
37500.10,0.70,0.88
37800.10,0.61,0.91
38100.10,0.83,0.98
38400.10,0.95,1.09
38700.10,0.75,0.93
39000.10,0.46,0.80
39300.10,1.00,1.16
39600.10,0.80,0.94
39900.10,0.82,1.07
40200.10,0.52,0.89
40500.10,0.64,0.78
40800.10,1.00,1.04
41100.10,0.70,0.86
41400.10,0.86,0.95
41700.10,1.00,1.19
42000.10,1.00,1.01
42300.10,0.70,0.88
42600.10,0.90,1.23
42900.10,0.57,0.84
43200.10,0.74,0.96
43500.10,0.62,0.94
43800.10,0.91,1.01
44100.10,0.81,0.96
44400.10,1.00,1.10
44700.10,0.62,0.91
45000.10,0.71,0.93
45300.10,0.80,1.01
45600.10,0.73,0.96
45900.10,0.84,0.97
46200.10,0.85,0.98
46500.10,0.78,0.89
46800.10,0.73,0.89
47100.10,1.00,1.17
47400.10,0.51,0.96
47700.10,0.58,0.87
48000.10,0.99,1.08
48300.10,1.00,1.15
48600.10,0.63,0.83
48900.10,0.70,0.94
49200.10,0.56,0.88
49500.10,0.73,0.89
49800.10,0.87,1.05
50100.10,1.00,1.09
50400.10,0.74,0.97
50700.10,0.63,0.89
51000.10,0.70,0.93
51300.10,1.00,1.16
51600.10,0.61,0.83
51900.10,0.96,1.15
52200.10,0.73,0.96
52500.10,0.81,0.94
52800.10,0.82,0.93
53100.10,0.71,1.06
53400.10,0.80,1.01
53700.10,0.91,0.90
54000.10,1.00,1.20
54300.10,0.59,1.00
54600.10,0.58,1.08
54900.10,0.54,0.80
55200.10,0.67,0.92
55500.10,0.98,0.99
55800.10,0.84,0.98
56100.10,1.00,1.05
56400.10,0.72,0.72
56700.10,1.00,1.20
57000.10,0.66,0.86
57300.10,1.00,1.22
57600.10,0.59,0.81
57900.10,0.83,1.06
58200.10,0.82,1.02
58500.10,0.85,1.02
58800.10,0.75,0.91
59100.10,1.00,1.07
59400.10,1.00,1.13
59700.10,0.61,0.90
60000.10,0.85,1.15
60300.10,1.00,1.16
60600.10,0.58,0.84
60900.10,0.80,0.98
61200.10,0.81,1.06
61500.10,0.70,0.95
61800.10,0.66,0.86
62100.10,0.72,0.99
62400.10,0.75,0.93
62700.10,1.00,1.12
63000.10,1.00,1.07
63300.10,0.62,0.88
63600.10,0.90,1.22
63900.10,0.77,0.93
64200.10,0.76,0.97
64500.10,0.81,0.98
64800.10,0.87,1.04
65100.10,0.64,0.75
65400.10,0.81,0.94
65700.10,1.00,1.38
66000.10,0.43,0.60
66300.10,0.66,1.13
66600.10,0.54,0.96
66900.10,0.89,0.94
67200.10,0.85,0.97
67500.10,0.74,0.93
67800.10,0.90,0.97
68100.10,0.90,1.02
68400.10,0.83,0.98
68700.10,0.74,1.00
69000.10,0.73,0.94
69300.10,0.74,0.93
69600.10,1.00,1.09
69900.10,0.90,1.01
70200.10,0.85,0.97
70500.10,0.80,0.99
70800.10,0.58,0.85
71100.10,1.00,1.24
71400.10,0.43,0.75
72000.10,0.00,-0.02
72300.10,0.13,0.14
72600.10,0.81,0.87
72900.10,0.96,1.16
73200.10,0.69,0.89
73500.10,0.89,1.19
73800.10,0.76,0.92
74100.10,0.85,1.10
74400.10,0.67,0.88
74700.10,0.63,0.90
75000.10,0.74,0.91
75300.10,0.83,0.89
75600.10,0.88,1.05
75900.10,0.99,1.04
76200.10,0.81,0.90
76500.10,0.92,1.01
76800.10,1.00,1.03
77100.10,0.84,0.97
77400.10,0.94,1.08
77700.10,0.92,1.01
78000.10,0.92,1.07
78300.10,0.55,0.68
78600.10,0.69,0.91
78900.10,0.64,0.97
79200.10,0.88,0.99
79500.10,0.47,0.81
79800.10,1.00,1.15
80100.10,0.59,0.83
80400.10,0.77,0.95
80700.10,0.76,0.98
81000.10,0.85,0.99
81300.10,1.00,1.17
81600.10,0.75,0.95
81900.10,1.00,1.15
82200.10,0.78,0.95
82500.10,1.00,1.17
82800.10,0.55,0.96
83100.10,0.70,0.94
83400.10,0.58,0.93
83700.10,0.84,0.95
84000.10,0.77,0.92
84300.10,0.94,0.99
84600.10,0.90,0.96
84900.10,0.85,0.98
85200.10,0.89,1.02
85500.10,0.88,1.06
85800.10,0.74,0.93
86100.10,1.00,1.15
