3600.10,0.74,0.71
3900.10,0.77,0.70
4200.10,0.48,0.75
4500.10,0.92,0.71
4800.10,0.36,0.68
5100.10,0.70,0.68
5400.10,0.88,0.67
5700.10,0.19,0.68
6000.10,0.00,0.74
6300.10,0.50,0.83
6600.10,1.00,0.85
6900.10,0.94,0.80
7200.10,0.91,0.75
7500.10,0.89,0.79
7800.10,1.00,0.90
8100.10,0.56,0.87
8400.10,0.87,0.84
8700.10,0.77,0.88
9000.10,0.70,0.72
9300.10,0.99,0.77
9600.10,0.82,0.72
9900.10,0.55,0.68
10200.10,0.81,0.69
10500.10,0.97,0.68
10800.10,0.86,0.68
11100.10,0.99,0.63
11400.10,0.72,0.66
11700.10,0.31,0.65
12000.10,0.83,0.72
12300.10,0.46,0.73
12600.10,0.48,0.68
12900.10,0.91,0.68
13200.10,0.56,0.75
13500.10,0.86,0.77
13800.10,0.53,0.75
14100.10,0.82,0.76
14400.10,0.76,0.74
14700.10,1.00,0.73
15000.10,0.67,0.81
15300.10,0.41,0.66
15600.10,0.00,0.96
15900.10,0.93,0.86
16200.10,0.70,0.86
16500.10,0.92,0.89
16800.10,0.85,0.91
17100.10,0.93,0.93
17400.10,1.00,0.95
17700.10,0.73,0.88
18000.10,1.00,0.86
18300.10,0.73,0.82
18600.10,1.00,0.85
18900.10,0.62,0.81
19200.10,0.84,0.82
19500.10,1.00,0.84
19800.10,0.57,0.81
21000.10,0.00,0.98
21300.10,0.81,0.67
21600.10,1.00,0.68
21900.10,0.50,0.76
22200.10,0.60,0.72
22500.10,0.85,0.72
22800.10,0.50,0.80
23100.10,0.44,0.83
23400.10,0.00,0.92
23700.10,0.99,0.83
24000.10,0.69,0.85
24300.10,0.89,0.82
24600.10,0.65,0.84
24900.10,0.80,0.86
25200.10,0.92,0.88
25500.10,0.94,0.86
25800.10,0.66,0.88
26100.10,0.88,0.89
26400.10,0.81,0.92
26700.10,0.95,0.90
27000.10,0.86,0.93
27300.10,1.00,0.90
27600.10,0.62,0.88
27900.10,0.81,0.76
28200.10,0.74,0.79
28500.10,0.89,0.85
28800.10,0.70,0.86
29100.10,1.00,0.90
29400.10,0.51,0.79
29700.10,0.00,0.87
30000.10,0.66,0.82
