3600.10,0.65,0.83
3900.10,0.94,0.82
4200.10,0.61,0.85
4500.10,1.00,0.74
4800.10,0.73,0.79
5100.10,0.73,0.86
5400.10,1.00,0.84
5700.10,0.58,0.73
6000.10,0.78,0.76
6300.10,0.70,0.77
6600.10,0.82,0.82
6900.10,0.77,0.79
7200.10,1.00,0.76
7500.10,0.81,0.82
7800.10,0.88,0.78
8100.10,0.67,0.77
8400.10,0.76,0.76
8700.10,0.66,0.77
9000.10,0.95,0.79
9300.10,0.68,0.78
9600.10,0.76,0.78
9900.10,0.66,0.80
10200.10,0.81,0.72
10500.10,0.89,0.73
10800.10,0.82,0.74
11100.10,0.77,0.76
11400.10,0.99,0.78
11700.10,0.83,0.76
12000.10,0.59,0.77
12300.10,0.80,0.78
12600.10,0.76,0.77
12900.10,0.71,0.78
13200.10,0.98,0.81
13500.10,0.64,0.80
13800.10,0.49,0.78
14100.10,0.97,0.71
14400.10,0.94,0.74
14700.10,0.70,0.73
15000.10,0.95,0.77
15300.10,0.68,0.74
15600.10,0.91,0.74
15900.10,0.54,0.76
16200.10,1.00,0.77
16500.10,0.40,0.74
16800.10,0.67,0.82
17100.10,0.78,0.82
17400.10,1.00,0.79
17700.10,0.65,0.80
18000.10,0.87,0.83
18300.10,0.73,0.82
18600.10,1.00,0.75
18900.10,0.45,0.78
19200.10,0.00,0.94
19500.10,1.00,0.78
19800.10,0.68,0.80
20100.10,0.74,0.77
20400.10,0.75,0.75
20700.10,1.00,0.80
21000.10,0.92,0.85
21300.10,0.63,0.87
21600.10,0.92,0.84
21900.10,0.77,0.87
22200.10,1.00,0.83
22500.10,0.66,0.86
22800.10,0.76,0.85
23100.10,0.96,0.77
23400.10,0.67,0.85
23700.10,0.89,0.84
24000.10,0.91,0.85
24300.10,0.64,0.88
24600.10,0.91,0.77
24900.10,0.58,0.82
25200.10,0.99,0.78
25500.10,0.50,0.77
25800.10,0.79,0.80
26100.10,0.96,0.79
26400.10,0.83,0.76
26700.10,0.66,0.80
27000.10,0.80,0.77
27300.10,0.79,0.79
27600.10,0.68,0.79
27900.10,0.93,0.77
28200.10,0.92,0.83
28500.10,0.58,0.79
30000.10,0.00,0.96
30300.10,0.77,0.83
30600.10,0.94,0.88
30900.10,0.83,0.87
31200.10,0.92,0.85
31500.10,0.85,0.84
31800.10,0.98,0.83
32100.10,0.73,0.78
32400.10,0.82,0.82
32700.10,0.67,0.80
33000.10,0.73,0.68
33300.10,0.81,0.80
33600.10,0.78,0.82
33900.10,0.80,0.77
34200.10,0.84,0.75
34500.10,0.50,0.91
34800.10,0.43,0.90
35100.10,0.00,0.97
35400.10,0.26,0.93
35700.10,0.77,0.90
36000.10,0.99,0.88
36300.10,0.74,0.93
36600.10,0.58,0.93
36900.10,0.81,0.84
37200.10,0.91,0.86
37500.10,0.73,0.85
37800.10,0.92,0.85
38100.10,0.85,0.84
38400.10,0.75,0.87
38700.10,1.00,0.82
39000.10,0.72,0.85
39300.10,0.86,0.85
39600.10,0.69,0.87
39900.10,0.92,0.79
40200.10,0.80,0.91
40500.10,0.97,0.93
40800.10,0.58,0.89
41100.10,0.96,0.90
41400.10,0.54,0.89
41700.10,0.88,0.93
42000.10,0.89,0.94
42300.10,1.00,0.89
42600.10,0.55,0.90
42900.10,0.99,0.89
43200.10,0.87,0.90
43500.10,0.88,0.91
43800.10,0.94,0.93
44100.10,0.60,0.92
44400.10,0.81,0.71
44700.10,0.64,0.74
45000.10,1.00,0.76
45300.10,0.96,0.84
45600.10,0.76,0.82
45900.10,0.87,0.74
46200.10,0.58,0.79
46500.10,0.00,0.91
46800.10,0.86,0.77
47100.10,0.95,0.75
47400.10,0.65,0.77
47700.10,0.83,0.87
48000.10,0.80,0.85
48300.10,0.96,0.88
48600.10,0.72,0.84
48900.10,0.91,0.87
49200.10,1.00,0.85
49500.10,0.75,0.83
49800.10,0.83,0.80
50100.10,0.49,0.83
50400.10,0.97,0.77
50700.10,0.58,0.83
51000.10,1.00,0.74
51300.10,0.81,0.79
51600.10,0.93,0.76
51900.10,0.52,0.88
52200.10,0.86,0.76
52500.10,0.52,0.88
52800.10,0.77,0.86
53100.10,0.90,0.89
53400.10,0.73,0.89
53700.10,1.00,0.85
54000.10,0.73,0.86
54300.10,0.86,0.77
54600.10,0.76,0.86
54900.10,0.88,0.89
55200.10,0.63,0.86
55500.10,1.00,0.75
55800.10,0.77,0.90
56100.10,0.81,0.84
56400.10,0.94,0.86
56700.10,0.80,0.83
57000.10,0.89,0.80
57300.10,0.79,0.83
57600.10,0.97,0.88
57900.10,0.77,0.84
58200.10,0.75,0.82
58500.10,1.00,0.88
58800.10,0.81,0.84
59100.10,0.71,0.84
59400.10,0.91,0.79
59700.10,0.64,0.77
60000.10,0.72,0.81
60300.10,0.99,0.74
60600.10,0.77,0.82
60900.10,0.64,0.85
61200.10,0.63,0.73
61500.10,0.97,0.76
61800.10,0.67,0.75
62100.10,1.00,0.72
62400.10,0.73,0.75
62700.10,0.77,0.78
63000.10,0.80,0.79
63300.10,0.76,0.77
63600.10,0.72,0.82
63900.10,0.96,0.76
64200.10,0.71,0.83
64500.10,0.78,0.82
64800.10,0.93,0.84
65100.10,0.84,0.86
65400.10,0.88,0.90
65700.10,0.95,0.93
66000.10,0.71,0.88
66300.10,0.93,0.92
66600.10,0.81,0.87
66900.10,0.85,0.86
67200.10,0.81,0.85
67500.10,0.95,0.83
67800.10,0.82,0.87
68100.10,0.92,0.88
68400.10,0.97,0.87
68700.10,0.45,0.86
69000.10,0.90,0.87
69300.10,1.00,0.89
69600.10,0.49,0.85
69900.10,0.79,0.91
70200.10,1.00,0.90
70500.10,0.83,0.90
70800.10,0.80,0.89
71100.10,1.00,0.74
71400.10,0.37,0.80
71700.10,0.00,0.92
72000.10,0.28,0.87
72300.10,0.00,0.89
72600.10,0.72,0.78
72900.10,0.63,0.71
73200.10,0.85,0.77
73500.10,0.95,0.81
73800.10,0.60,0.78
74100.10,0.91,0.68
74400.10,0.69,0.75
74700.10,1.00,0.84
75000.10,0.57,0.82
75300.10,0.82,0.71
75600.10,0.80,0.81
75900.10,0.73,0.80
76200.10,0.87,0.82
76500.10,0.81,0.80
76800.10,0.93,0.80
77100.10,0.51,0.82
77400.10,0.85,0.77
77700.10,0.49,0.78
78000.10,0.00,0.89
78300.10,0.76,0.95
78600.10,0.86,0.90
78900.10,0.86,0.90
79200.10,0.87,0.93
79500.10,1.00,0.93
79800.10,0.84,0.93
80100.10,0.88,0.93
80400.10,0.79,0.89
80700.10,1.00,0.87
81000.10,0.74,0.86
81300.10,0.85,0.85
81600.10,0.89,0.85
81900.10,0.94,0.86
82200.10,0.64,0.88
82500.10,0.61,0.90
82800.10,1.00,0.73
83100.10,0.75,0.88
83400.10,1.00,0.83
83700.10,0.67,0.88
84000.10,0.90,0.79
84300.10,0.75,0.84
84600.10,0.75,0.84
84900.10,0.72,0.82
85200.10,1.00,0.82
85500.10,0.90,0.86
85800.10,0.67,0.91
86100.10,0.66,0.87
