0.00,0.00,0.00
300.10,0.05,0.05
600.10,0.00,0.00
900.10,0.74,1.06
1200.10,0.31,0.59
1500.10,0.54,0.89
1800.10,0.73,0.94
2100.10,0.69,0.97
2400.10,0.60,0.93
2700.10,0.70,0.97
3000.10,0.64,0.97
3300.10,0.59,0.96
3600.10,0.69,0.98
3900.10,0.71,0.98
4200.10,0.83,1.00
4500.10,0.67,0.99
4800.10,0.65,0.99
5100.10,0.93,1.01
5400.10,0.61,0.74
5700.10,0.87,1.01
6000.10,0.50,0.77
6300.10,0.65,0.89
6600.10,0.68,1.08
6900.10,0.92,1.00
7200.10,0.63,0.99
7500.10,0.73,1.00
7800.10,0.82,1.01
8100.10,0.72,0.99
8400.10,0.68,0.99
8700.10,0.69,0.99
9000.10,0.71,1.00
9300.10,0.65,0.99
9600.10,0.59,0.99
9900.10,0.54,0.98
10200.10,0.85,0.99
10500.10,1.00,1.02
10800.10,0.63,0.97
11100.10,0.66,0.99
11400.10,0.93,1.02
11700.10,0.65,0.95
12000.10,0.54,0.96
12300.10,0.68,0.96
12600.10,0.65,0.97
12900.10,0.75,0.97
13200.10,0.56,0.98
13500.10,0.82,0.98
13800.10,0.72,0.99
14100.10,0.50,0.99
14400.10,0.65,0.99
14700.10,0.73,0.99
15000.10,0.77,1.00
15300.10,0.63,0.99
15600.10,0.80,0.99
15900.10,0.75,0.98
16200.10,0.54,0.98
16500.10,0.73,0.98
16800.10,0.57,0.98
17100.10,0.46,0.98
17400.10,0.00,0.00
17700.10,0.16,0.17
18000.10,0.16,0.24
18300.10,0.64,0.77
18600.10,0.67,1.05
18900.10,0.61,0.94
19200.10,0.69,0.94
19500.10,0.85,0.98
19800.10,0.74,0.98
20100.10,0.55,0.97
20400.10,0.55,0.96
20700.10,0.79,0.95
21000.10,0.73,0.95
21300.10,0.77,0.96
21600.10,0.74,0.96
21900.10,0.77,0.98
22200.10,0.93,1.00
22500.10,0.73,0.99
22800.10,0.70,0.99
23100.10,0.75,0.99
23400.10,0.77,0.99
23700.10,0.64,0.99
24000.10,0.83,0.99
24300.10,0.94,1.00
24600.10,0.71,0.95
24900.10,0.68,0.98
25200.10,0.86,0.98
25500.10,0.67,0.98
25800.10,0.74,0.97
26100.10,0.59,0.98
26400.10,0.77,0.98
26700.10,0.61,1.03
27000.10,0.55,0.70
27300.10,0.44,0.80
27600.10,0.78,0.81
27900.10,0.62,0.81
28200.10,0.55,0.87
28500.10,0.00,0.00
28800.10,0.28,0.31
29100.10,0.29,0.51
29400.10,0.40,0.59
29700.10,0.63,0.81
30000.10,0.63,0.97
30300.10,0.52,0.97
30600.10,0.62,0.99
30900.10,0.87,1.00
31200.10,0.84,1.00
31500.10,0.58,0.85
31800.10,0.83,1.11
32100.10,0.80,0.92
32400.10,0.62,0.92
32700.10,0.62,0.93
33000.10,0.72,1.06
33300.10,0.56,0.93
33600.10,0.56,0.92
33900.10,0.86,0.93
34200.10,0.58,1.07
34500.10,0.53,0.86
34800.10,0.59,0.87
35100.10,0.69,0.86
35400.10,0.50,0.89
35700.10,0.65,0.88
36000.10,0.81,0.99
36300.10,0.86,0.99
36600.10,0.93,1.01
36900.10,0.59,0.98
37200.10,0.67,0.98
37500.10,0.70,0.91
37800.10,0.70,0.89
38100.10,0.70,0.97
38400.10,0.64,0.99
38700.10,0.84,1.01
39000.10,0.78,0.99
39300.10,0.75,1.00
39600.10,0.69,1.00
39900.10,0.72,1.00
40200.10,0.75,1.00
40500.10,0.67,1.00
40800.10,0.59,0.85
41100.10,0.70,0.92
41400.10,0.94,1.06
41700.10,0.73,0.98
42000.10,0.75,0.98
42300.10,0.67,0.98
42600.10,0.96,0.99
42900.10,1.00,1.01
43200.10,0.88,0.98
43500.10,0.71,0.99
43800.10,0.74,0.99
44100.10,0.71,0.99
44400.10,0.67,0.99
44700.10,0.76,0.99
45000.10,0.78,0.99
45300.10,0.76,0.99
45600.10,0.73,0.98
45900.10,0.80,0.98
46200.10,0.82,0.99
46500.10,0.75,0.99
46800.10,0.90,1.00
47100.10,0.84,1.01
47400.10,0.59,0.85
47700.10,0.66,1.10
48000.10,0.59,0.98
48300.10,1.00,0.99
48600.10,0.78,0.91
48900.10,0.75,1.01
49200.10,0.63,0.98
49500.10,0.69,1.00
49800.10,0.76,1.00
50100.10,0.85,0.99
50400.10,0.91,0.97
50700.10,0.84,0.99
51000.10,1.00,1.02
51300.10,0.72,0.88
51600.10,0.79,0.98
51900.10,0.67,0.95
52200.10,0.85,1.00
52500.10,0.63,0.99
52800.10,0.58,0.98
53100.10,0.69,0.98
53400.10,0.79,1.00
53700.10,0.87,1.00
54000.10,0.74,0.91
54300.10,0.78,1.07
54600.10,0.77,0.96
54900.10,0.75,0.99
55200.10,0.72,0.99
55500.10,0.73,0.99
55800.10,0.81,0.99
56100.10,0.72,0.99
56400.10,0.72,0.99
56700.10,0.60,0.99
57000.10,0.62,0.99
57300.10,0.70,0.98
57600.10,0.73,0.97
57900.10,0.76,0.96
58200.10,0.78,0.96
58500.10,0.62,1.04
58800.10,0.59,0.97
59100.10,0.75,0.97
59400.10,0.69,0.96
59700.10,0.79,0.95
60000.10,0.67,0.93
60300.10,0.73,0.91
60600.10,0.85,1.00
60900.10,0.73,0.99
61200.10,0.89,0.99
61500.10,0.92,1.00
61800.10,0.64,0.88
62100.10,0.72,1.05
62400.10,0.75,0.93
62700.10,0.87,1.00
63000.10,0.79,1.00
63300.10,0.70,1.00
63600.10,0.69,0.99
63900.10,0.91,1.00
64200.10,0.79,1.00
64500.10,0.78,0.99
64800.10,0.85,0.99
65100.10,0.66,0.99
65400.10,0.65,0.98
65700.10,0.71,0.98
66000.10,0.85,0.99
66300.10,0.90,1.00
66600.10,0.78,1.00
66900.10,0.71,0.99
67200.10,0.75,0.99
67500.10,0.88,1.00
67800.10,0.94,1.00
68100.10,0.66,0.99
68400.10,0.82,1.00
68700.10,0.90,1.00
69000.10,0.75,0.94
69300.10,0.49,1.02
69600.10,0.83,0.99
69900.10,0.83,0.99
70200.10,0.66,0.99
70500.10,0.78,0.98
70800.10,0.72,0.98
71100.10,0.57,0.97
71400.10,0.85,1.00
71700.10,0.85,1.00
72000.10,0.64,0.99
72300.10,0.75,0.99
72600.10,0.85,1.00
72900.10,0.61,0.71
73200.10,0.54,0.71
73500.10,0.77,0.98
73800.10,0.76,0.99
74100.10,0.83,0.99
74400.10,0.66,0.98
74700.10,0.91,0.99
75000.10,0.75,0.98
75300.10,0.50,0.98
75600.10,0.64,0.98
75900.10,0.77,0.98
76200.10,0.67,0.98
76500.10,1.00,0.98
76800.10,0.68,0.99
77100.10,0.80,0.98
77400.10,0.78,0.98
77700.10,0.85,0.99
78000.10,0.79,0.99
78300.10,0.92,1.00
78600.10,0.70,0.99
78900.10,0.76,1.00
79200.10,0.80,1.00
79500.10,0.76,1.00
79800.10,0.81,1.00
80100.10,0.74,1.00
80400.10,0.87,1.00
80700.10,0.90,1.01
81000.10,0.55,0.75
81300.10,0.48,0.90
81600.10,0.50,0.89
81900.10,0.62,0.88
82200.10,0.58,0.97
82500.10,0.92,0.99
82800.10,0.66,0.99
83100.10,0.62,0.98
83400.10,0.78,0.94
83700.10,0.93,1.05
84000.10,0.77,0.95
84300.10,0.68,0.99
84600.10,0.93,1.01
84900.10,0.57,0.98
85200.10,0.52,0.97
85500.10,0.65,0.96
85800.10,0.70,0.96
86100.10,0.41,0.96
